timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ
1706816152528,0.0,0.0,0.0,3.2441432,1.553837,9.148245,-17.699999,7.02,-38.46,-0.3848451,-0.26267207,0.0
1706816153638,0.0,0.0,0.0,3.1651347,1.4077905,9.289502,-14.34,6.3599997,-34.2,-0.004886922,0.0012217305,-0.002443461
1706816154763,0.0,0.0,0.0,3.1148565,1.3742718,9.267955,-15.9,8.46,-37.32,0.018325957,-0.0061086523,0.009773844
1706816155883,0.0,0.0,0.0,-0.557849,-5.659893,9.081207,-17.34,9.24,-37.68,-0.27488935,0.056199603,0.27488935
1706816156999,0.0,0.0,0.0,7.3190746,-5.5737014,3.3782187,-33.239998,17.94,2.34,0.3640757,-0.8491027,0.0036651916
1706816158096,0.0,0.0,0.0,5.142745,-5.7843914,6.38773,-33.059998,13.139999,-11.7,-1.0458013,0.27488935,0.31031954
1706816159186,0.0,0.0,0.0,4.050989,-6.0764837,6.447585,-28.68,22.32,-9.54,-0.04886922,0.0061086523,-0.008552114
1706816160304,0.0,0.0,0.0,-1.5921441,8.190564,5.422867,-22.5,3.8999999,-27.84,0.60231316,0.1563815,-0.689056
1706816161425,0.0,0.0,0.0,-1.0223241,7.393295,6.5337763,-11.58,-28.68,-38.82,-0.2321288,-0.073303826,-0.16737708
1706816162482,0.0,0.0,0.0,-1.0893618,7.055712,6.6391215,-12.059999,-25.92,-39.899998,0.19181168,0.24801129,-0.03176499
1706816163669,0.0,0.0,0.0,0.074220255,5.4300494,8.4347725,-15.839999,-19.619999,-40.92,-0.25534168,0.14905111,1.3939945
1706816164790,0.0,0.0,0.0,2.4708161,-10.067618,4.525041,4.98,23.4,-30.0,-3.167947,1.4294246,-1.740966
1706816165912,0.0,0.0,0.0,-0.60094464,2.7461493,7.5680714,-25.98,12.12,-21.84,-0.0720821,-0.8210029,-0.204029
1706816167026,0.0,0.0,0.0,-0.011971008,2.5617957,9.572019,-21.0,3.4199998,-38.94,0.02565634,-0.007330383,0.09773844
1706816168106,0.0,0.0,0.0,0.21547815,2.6312277,9.507375,-20.699999,7.56,-36.899998,0.034208454,0.04520403,0.21991149
1706816169291,0.0,0.0,0.0,-0.6607997,5.3701944,8.726865,-22.98,6.0,-33.0,-0.06963864,-0.002443461,0.010995574
1706816170412,0.0,0.0,0.0,3.086126,4.197036,8.477868,-26.039999,-4.2,-37.44,-0.012217305,0.042760566,0.059864793
1706816171498,0.0,0.0,0.0,3.1148565,3.8235402,8.614338,-23.46,-3.6,-35.16,0.010995574,0.056199603,0.13439035
1706816172653,0.0,0.0,0.0,3.0478187,3.655946,8.765172,-22.38,-1.38,-39.42,-0.021991149,-0.008552114,-0.002443461
1706816173772,0.0,0.0,0.0,3.0909145,3.6894648,8.719683,-22.56,-1.56,-38.879997,0.010995574,0.012217305,0.0012217305
1706816174894,0.0,0.0,0.0,2.7748797,3.9121256,8.789114,-22.199999,-1.68,-38.16,0.029321533,0.02076942,-0.04642576
1706816176013,0.0,0.0,0.0,2.0590134,3.5889084,9.006987,-20.82,-0.9,-40.92,-0.0036651916,-0.009773844,0.008552114
1706816177134,0.0,0.0,0.0,1.7070658,3.4117374,9.248801,-20.1,-1.02,-40.62,-0.02687807,0.039095376,-0.009773844
1706816178249,0.0,0.0,74.0,1.7621324,3.4021606,9.148245,-20.279999,-0.78,-41.82,0.0,0.0012217305,0.012217305
1706816179376,0.0,0.0,73.0,1.7741034,3.4093432,9.174581,-19.14,0.9,-39.66,-0.0036651916,0.004886922,0.002443461
1706816180494,0.0,0.0,72.0,1.3503298,2.8921957,9.409213,-29.22,3.06,-41.879997,0.103847094,-0.02565634,-0.034208454
1706816181613,0.0,0.0,72.0,1.2258313,2.9400797,9.334992,-39.3,14.16,-49.62,-0.002443461,0.0012217305,0.009773844
1706816182733,0.0,0.0,71.0,1.151611,2.9257145,9.397242,-40.559998,14.04,-50.1,0.013439035,0.0036651916,0.0061086523
1706816183852,0.0,0.0,70.0,1.1707647,2.9616275,9.414001,-40.02,13.5,-48.84,-0.008552114,0.008552114,0.018325957
1706816184975,0.0,0.0,69.0,6.0166287,-5.094861,1.7286136,-41.94,17.039999,-34.2,-1.0103711,-0.7965683,-1.1081096
1706816186116,0.0,0.0,68.0,-0.6655881,-8.851364,4.7189717,-27.06,33.12,9.66,-0.3640757,0.12095132,0.43493605
1706816187214,0.0,0.0,69.0,7.2472486,-7.4268136,3.359065,-24.66,36.3,17.4,0.35796702,0.1160644,-0.40317106
1706816188332,0.0,0.0,70.0,5.9878983,0.22984336,7.7572136,-38.879997,19.26,-18.06,-0.40561453,-0.906524,0.408058
1706816189454,0.0,0.0,69.0,6.6415157,-6.3302693,2.9592333,-35.1,28.859999,7.62,-0.18692477,0.2687807,-0.21624629
1706816190572,0.0,0.0,69.0,7.6470804,-6.0956373,-0.06703765,-36.96,18.48,27.599998,-0.06841691,0.034208454,-0.10262536
1706816200926,0.0,0.0,69.0,7.065289,-5.861006,1.1492168,-37.44,14.219999,31.8,0.22113322,0.06719518,0.0012217305
1706816202050,0.0,0.0,69.0,0.9672575,8.535329,5.17387,-27.84,-20.52,-34.14,0.3933972,0.43249258,0.057421334
1706816203089,0.0,0.0,69.0,-1.0390835,8.429984,5.410896,-20.1,-34.14,-29.099998,-0.5448918,-0.030543262,-0.035430185
1706816204108,0.0,0.0,69.0,-0.7038953,8.331821,5.470751,-18.0,-33.6,-34.92,-0.014660766,0.0,0.05009095
1706816205127,0.0,0.0,69.0,-0.7781156,9.433155,4.8362875,-21.48,-31.14,-33.059998,0.61086524,0.21746802,-0.073303826
1706816206267,0.0,0.0,69.0,-0.2873042,8.734048,5.0613422,-22.859999,-29.82,-28.199999,-0.017104227,-0.014660766,-0.02687807
1706816207392,0.0,0.0,69.0,-0.19632454,8.566454,5.0876784,-22.619999,-29.039999,-29.22,0.07819075,-0.12339478,-0.040317107
1706816208671,0.0,0.0,69.0,-0.06943185,8.674192,5.159505,-20.82,-29.039999,-29.82,0.013439035,0.042760566,-0.04153884
1706816209792,0.0,0.0,69.0,-0.10295067,8.365341,5.2983685,-22.26,-29.58,-29.82,-0.013439035,-0.009773844,-0.012217305
1706816210911,0.0,0.0,69.0,-0.095768064,8.425196,5.2624555,-20.58,-29.279999,-28.74,-0.021991149,0.004886922,0.004886922
1706816212032,0.0,0.0,69.0,-0.04070143,8.408437,5.3845596,-22.08,-28.08,-30.06,0.019547688,-0.014660766,0.02687807
1706816213151,0.0,0.0,69.0,-0.05267244,8.439561,5.4324436,-23.1,-27.539999,-31.38,0.002443461,0.008552114,0.004886922
1706816214272,0.0,0.0,69.0,-0.1436521,8.384495,5.4180784,-22.08,-28.019999,-30.72,0.007330383,0.002443461,0.0012217305
1706816215391,0.0,0.0,69.0,-0.1364695,8.327033,5.547365,-23.34,-26.76,-32.28,-0.0036651916,-0.015882496,-0.012217305
1706816216415,0.0,0.0,69.0,-0.079008654,8.446744,5.389348,-22.74,-27.3,-31.14,0.007330383,-0.0036651916,0.0061086523
1706816217477,0.0,0.0,69.0,-0.16998832,8.248025,5.5018754,-21.66,-27.9,-30.539999,0.002443461,-0.007330383,-0.012217305
1706816218592,0.0,0.0,69.0,-0.12449849,8.343793,5.511452,-19.92,-28.14,-29.16,0.0036651916,-0.015882496,0.004886922
1706816219712,0.0,0.0,69.0,-0.19393034,8.755595,5.884948,-21.9,-26.699999,-30.66,-0.009773844,-0.0012217305,-0.019547688
1706816220833,0.0,0.0,69.0,-0.20829555,8.171411,5.475539,-21.96,-26.279999,-31.019999,0.095294975,-0.02443461,0.010995574
1706816221954,0.0,0.0,69.0,-0.24660277,8.283937,5.659893,-21.119999,-25.8,-31.199999,0.004886922,0.039095376,-0.004886922
1706816223074,0.0,0.0,69.0,-0.18195933,8.295909,5.8562174,-21.48,-26.16,-31.38,-0.04153884,-0.019547688,-0.028099801
1706816224194,0.0,0.0,69.0,-0.11731588,8.003817,5.851429,-22.26,-25.38,-33.0,-0.009773844,-0.004886922,0.004886922
1706816225314,0.0,0.0,69.0,-0.21068975,8.161834,5.8107276,-21.6,-25.619999,-34.14,0.02687807,0.047647487,0.021991149
1706816226435,0.0,0.0,69.0,-0.25617957,8.037335,5.779603,-20.4,-26.88,-30.42,0.0036651916,-0.037873644,-0.02443461
1706816227556,0.0,0.0,69.0,-0.2801216,8.09719,5.839458,-21.3,-25.859999,-31.019999,0.004886922,-0.015882496,0.0036651916
1706816228676,0.0,0.0,69.0,-0.17717093,8.020576,5.8825536,-20.52,-26.76,-29.88,0.004886922,0.0,0.010995574
1706816229803,0.0,0.0,69.0,0.11731588,8.149862,5.9064956,-22.199999,-25.5,-32.94,0.06719518,0.22113322,0.073303826
1706816230916,0.0,0.0,69.0,0.59615624,8.863335,5.6790466,-22.859999,-26.099998,-31.92,0.27000242,0.0036651916,-0.087964594
1706816231935,0.0,0.0,69.0,1.2808979,6.6534867,6.715736,-22.98,-25.74,-29.76,-0.6133087,-0.453262,-0.037873644
1706816232998,0.0,0.0,69.0,0.25139117,7.8050976,6.2632318,-23.64,-22.859999,-32.16,0.004886922,0.0036651916,0.0061086523
1706816234117,0.0,0.0,73.0,0.21308395,7.8745294,6.1387334,-23.58,-24.359999,-33.6,0.007330383,-0.0036651916,0.0036651916
1706816235238,0.0,0.0,72.0,-0.5554548,7.855376,4.8961425,-22.32,-25.859999,-31.8,0.11728613,-0.056199603,0.07941248
1706816236364,0.0,0.0,71.0,-0.30645782,8.542512,5.1235914,-22.619999,-29.64,-30.539999,-0.008552114,0.019547688,0.014660766
1706816237483,0.0,0.0,73.0,-0.31364042,8.451532,5.185841,-21.66,-28.08,-30.72,0.035430185,0.007330383,-0.02565634
1706816238605,0.0,0.0,76.0,-0.50517654,8.652645,5.2959743,-21.18,-28.74,-30.0,-0.05375614,0.02443461,0.012217305
1706816239696,0.0,0.0,74.0,-0.4189853,8.523358,5.267244,-21.3,-29.34,-30.72,-0.02076942,0.002443461,0.002443461
1706816240845,0.0,0.0,73.0,-0.5722142,8.001422,5.0541596,-22.02,-29.16,-30.24,0.0,0.010995574,-0.013439035
1706816241966,0.0,0.0,72.0,-1.3910311,8.719683,6.2704144,-17.279999,-29.58,-29.039999,-0.20891592,-0.21868975,0.042760566
1706816243085,0.0,0.0,72.0,-0.05267244,7.321469,7.347805,-26.46,-21.96,-30.3,-0.5864306,0.07452556,-0.4092797
1706816244209,0.0,0.0,72.0,3.4045548,2.9855695,9.7563715,-34.86,0.42,-28.14,-0.19181168,0.30665436,-1.3976597
1706816245327,0.0,0.0,71.0,0.45489833,4.687847,8.781932,-32.219997,-4.2599998,-32.64,-0.012217305,0.02443461,0.0842994
1706816246447,0.0,0.0,72.0,0.50996494,4.570531,8.755595,-32.399998,2.7,-35.1,-0.008552114,0.16371189,0.33964106
1706816247566,0.0,0.0,72.0,0.40701428,3.53863,9.263166,-23.88,11.82,-36.84,-0.04153884,0.02321288,0.1441642
1706816248683,0.0,0.0,71.0,0.059855044,3.7469256,9.339781,-15.0,16.92,-40.379997,-0.14660765,0.15149458,0.5021312
1706816249694,0.0,0.0,74.0,-0.7613561,0.079008654,10.709264,0.48,22.439999,-35.7,-0.1282817,-0.017104227,0.59742624
1706816250769,0.0,0.0,75.0,0.8283938,1.3431472,9.25359,5.52,26.16,-34.68,0.49480084,-0.20769419,0.97005403
1706816251885,0.0,0.0,76.0,-4.84347,-2.1428106,4.8386817,17.46,0.12,-23.46,2.389705,-0.9272934,-0.6621779
1706816253008,0.0,0.0,76.0,-7.3190746,-5.57849,2.753332,12.9,12.0,-20.58,-0.7501425,-0.9114109,0.43004912
1706816292802,0.0,0.0,76.0,-7.8266454,-1.6472107,5.717354,-1.5,15.12,-19.26,-0.7171558,-0.08674286,0.77946407
1706816293907,0.0,0.0,0.0,0.32800564,3.940856,9.572019,-19.199999,-7.8599997,-30.779999,-0.007330383,0.40194935,1.0812315
1706816294966,0.0,0.0,0.0,9.332599,-5.473145,1.1611878,-20.279999,0.35999998,-27.0,-2.1184807,-0.66828656,-1.382999
1706816296103,0.0,0.0,0.0,8.183381,-4.0557775,2.9137435,-35.7,-9.719999,-2.04,0.66950834,-0.2773328,0.06352998
1706816297226,0.0,0.0,0.0,8.324639,-3.892972,3.5769374,-36.78,-10.0199995,1.68,-0.010995574,0.0,0.0
1706816298265,0.0,0.0,0.0,0.46447513,5.1666875,8.487445,-26.279999,-6.42,-18.18,0.13439035,0.10995574,0.17837265
1706816299345,0.0,0.0,0.0,-0.0047884034,5.12838,8.597578,-17.76,-17.1,-29.76,0.1685988,-0.008552114,-0.48747048
1706816300366,0.0,0.0,0.0,-0.16998832,5.6790466,8.0924015,-12.0,-24.72,-29.64,0.18325958,0.028099801,-0.012217305
1706816301405,0.0,0.0,0.0,0.5554548,5.829881,8.0684595,-50.399998,-26.58,-38.399998,-0.111177474,0.008552114,-0.007330383
1706816302429,0.0,0.0,0.0,0.6847417,5.29358,8.441956,-55.079998,-26.64,-38.28,-0.13439035,0.014660766,0.042760566
1706816303625,0.0,0.0,0.0,0.521936,5.0302176,8.576031,-52.8,-25.859999,-38.579998,-0.065973446,0.007330383,-0.007330383
1706816305071,0.0,0.0,0.0,8.1642275,2.3415294,5.207389,-45.3,-20.76,-33.96,-0.2919936,-0.46792278,0.72326446
1706816307023,0.0,0.0,0.0,8.238448,4.0294414,4.7381253,-38.64,-8.16,-0.12,-0.36896262,-0.062308256,-0.32986724
1706816308121,0.0,0.0,0.0,6.4404025,7.290344,2.0518308,-20.22,-46.44,6.8999996,0.04642576,-0.19914207,-0.042760566
1706816309241,0.0,0.0,0.0,7.0006456,6.7684083,1.9728222,-22.199999,-45.78,8.82,-0.02687807,-0.064751714,0.030543262
1706816311076,0.0,0.0,0.0,6.8785415,7.180211,1.8602947,-21.3,-46.2,14.58,0.02565634,-0.002443461,0.0
1706816314082,0.0,0.0,0.0,6.811504,7.1826053,1.8602947,-22.56,-46.62,14.099999,-0.10629055,-0.018325957,-0.018325957
1706816315095,0.0,0.0,0.0,2.0901382,7.393295,6.7731967,-23.16,-47.16,-5.8199997,-0.1563815,0.089186326,-0.27977628
1706816319088,0.0,0.0,0.0,2.0685902,6.493075,7.275979,-23.279999,-45.18,-7.8599997,0.043982297,0.037873644,-0.012217305
1706816320168,0.0,0.0,79.0,9.004593,-1.6567876,1.4652514,-23.76,-43.739998,-11.28,-1.4428637,-2.1587977,2.7476718
1706816321290,0.0,0.0,0.0,2.8299465,6.6965823,7.1826053,-27.0,-1.26,-20.039999,-0.6291912,-0.766025,-0.81489426
1706816322409,0.0,0.0,0.0,2.5713725,5.2504845,7.8769236,-25.74,-28.199999,-27.119999,-0.11362094,0.4801401,0.3323107
1706816323530,0.0,0.0,0.0,2.3750482,3.751714,8.774749,-20.939999,-23.58,-32.16,-0.02076942,-0.05131268,-0.02321288
1706816324648,0.0,0.0,0.0,2.5234885,3.8235402,8.815451,-21.3,-22.5,-32.1,0.0036651916,-0.014660766,-0.010995574
1706816325766,0.0,0.0,0.0,2.4827871,3.8115692,8.784326,-21.24,-24.119999,-28.08,-0.004886922,0.013439035,0.012217305
1706816326889,0.0,0.0,0.0,1.3670892,1.721431,9.655815,-21.9,-21.3,-31.32,-0.28099802,0.50823987,0.4654793
1706816328008,0.0,0.0,0.0,1.9608512,2.695871,9.323022,-24.359999,-19.8,-32.46,-0.029321533,0.10262536,0.043982297
1706816329069,0.0,0.0,0.0,1.9967642,3.1004913,9.528923,-22.439999,-20.82,-29.699999,-0.032986723,-0.043982297,0.2003638
1706816330098,0.0,0.0,0.0,2.2361844,2.6623523,9.291897,-22.14,-18.48,-30.84,0.029321533,0.013439035,-0.007330383
1706816331213,0.0,0.0,0.0,2.219425,3.0478187,9.184157,-22.439999,-20.64,-30.119999,0.02076942,0.009773844,-0.013439035
1706816332333,0.0,0.0,0.0,2.2050598,3.0454245,9.227253,-22.619999,-20.82,-29.88,0.012217305,0.0,-0.002443461
1706816333451,0.0,0.0,0.0,2.219425,3.217807,9.234436,-22.8,-21.359999,-31.08,-0.015882496,0.002443461,-0.004886922
1706816334575,0.0,0.0,0.0,2.207454,3.071761,9.198523,-22.26,-20.939999,-30.359999,0.0036651916,-0.002443461,0.0
1706816335695,0.0,0.0,0.0,1.553837,3.5075054,9.488221,-22.26,-14.28,-33.0,-0.5742133,-0.061086524,-0.009773844
1706816336813,0.0,0.0,62.0,1.5777789,5.1116204,8.62152,-19.26,-25.26,-30.66,0.0,-0.10629055,0.07941248
1706816337934,0.0,0.0,62.0,0.9624691,4.19943,8.836999,-17.34,-22.98,-33.719997,-0.04642576,-0.12705997,0.04886922
1706816339054,0.0,0.0,61.0,0.9504981,4.1611223,8.987833,-16.02,-22.859999,-32.399998,0.0012217305,0.007330383,-0.004886922
1706816340176,0.0,0.0,63.0,0.9720459,4.2281604,8.961497,-16.8,-22.92,-33.42,0.008552114,0.004886922,0.004886922
1706816341293,0.0,0.0,64.0,1.4149733,-3.2561142,8.599973,-15.36,-22.26,-32.28,-6.8612385,-0.27366763,0.017104227
1706816342414,0.0,0.0,65.0,0.9792285,-3.41892,9.124303,-17.4,6.2999997,-35.82,0.06841691,0.012217305,0.0
1706816343533,0.0,0.0,67.0,0.8810662,-3.3183637,9.31105,-16.68,4.74,-34.62,0.009773844,0.004886922,0.0
1706816344654,0.0,0.0,67.0,0.92895025,2.0087352,9.682152,-17.279999,-4.56,-37.62,0.008552114,0.019547688,0.0
1706816345771,0.0,0.0,67.0,0.9600749,1.8507179,9.746795,-16.199999,-13.92,-36.899998,-0.0061086523,-0.0036651916,0.004886922
1706816346894,0.0,0.0,65.0,0.93373865,1.8842367,9.682152,-16.8,-13.86,-36.6,0.0012217305,0.0012217305,0.002443461
1706816348009,0.0,0.0,64.0,0.92176765,1.8124107,9.698911,-17.039999,-13.139999,-37.02,0.004886922,0.0,0.0
1706816349033,0.0,0.0,63.0,0.8690952,1.8866309,9.634268,-15.78,-14.5199995,-35.76,0.0061086523,0.015882496,-0.0012217305
1706816350077,0.0,0.0,61.0,0.9959879,0.36870706,9.832987,-17.58,-16.98,-34.8,0.030543262,0.13805555,0.35430184
1706816351222,0.0,0.0,61.0,0.9816227,4.120421,8.686164,-17.58,-21.539999,-30.96,0.21991149,-0.02076942,-0.09285152
1706816352331,0.0,0.0,63.0,1.3718776,5.17387,8.372523,-18.779999,-25.32,-27.84,0.13805555,-0.036651913,-0.039095376
1706816353454,0.0,0.0,64.0,1.3192052,4.721366,8.010999,-18.66,-27.84,-26.4,-0.012217305,-0.11728613,0.18936823
